0	63	50	48	0	41	65	0	74	39	0	89	13	34	86	30	38	56	0	79	4	67	0	26	14	0	85	92	0	49	0	87	27	0	7	9	0	35	2	0	11	5	0	3	0	51	0	37	0	25	52	0	99	77	71	70	0	53	0	69	98	88	19	0	23	96	0	58	0	76	0	17	97	21	0	61	0	64	0	59	15	28	78	0	10	45	90	0	16	18	0	72	0	80	32	0	31	8	0	43	54	100	91	0	93	60	0	66	40	46	42	0	22	36	94	73	12	44	81	0	1	82	0	62	95	33	0	47	0	24	20	55	75	0	57	29	83	0	6	0	84	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	16	0	41	0	36	4	20	0	18	67	27	58	71	0	5	52	0	86	0	62	54	97	87	95	0	33	77	21	0	73	0	72	0	2	0	38	0	57	24	0	11	53	98	47	0	22	0	46	75	0	90	94	35	92	0	28	84	0	12	81	0	14	63	0	23	78	56	0	25	45	30	29	15	9	91	0	85	0	64	43	7	55	0	59	39	13	0	100	37	0	1	82	0	26	44	51	40	0	34	0	74	99	60	48	80	0	61	49	0	19	88	0	32	70	0	3	0	66	69	0	17	96	42	93	8	0	79	0	10	89	83	0	76	0	68	31	0	6	65	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	86	0	0	0	0	0	0	30	6	0	94	60	0	10	0	0	75	8	19	97	0	73	0	0	44	0	41	47	0	83	0	0	36	0	0	59	57	0	0	14	0	67	87	0	0	9	17	63	0	0	0	77	49	95	0	61	0	0	0	0	88	22	0	65	45	0	53	58	78	0	0	21	0	0	0	25	15	0	56	0	80	0	54	27	18	0	2	99	100	62	0	0	0	0	31	0	33	0	0	69	74	11	4	35	39	34	43	64	7	71	0	0	0	79	89	0	0	0	84	98	0	0	0	0	42	82	81	16	3	0	23	26	0	66	0	12	0	0	72	0	46	0	0	0	29	0	0	38	28	0	24	0	0	1	50	68	32	0	52	0	0	0	55	0	76	85	0	0	0	37	92	0	0	0	48	0	5	70	91	96	51	0	0	40	13	0	0	93	0	0	0	90	0	0	20	0	0	0
0	0	0	15	97	0	0	61	37	16	88	81	47	85	0	48	100	0	0	78	8	75	0	74	42	0	70	13	34	40	0	72	0	0	36	0	0	0	0	0	0	67	65	82	90	71	0	31	23	0	0	58	77	5	0	0	0	46	38	45	43	0	0	18	10	0	0	83	0	66	0	19	0	0	0	79	0	20	0	64	0	0	0	0	44	0	0	25	95	87	0	6	0	0	0	0	39	29	0	51	21	0	0	27	0	12	69	80	59	0	49	11	0	0	0	0	0	0	3	0	62	26	0	30	32	35	99	0	0	0	56	0	0	0	0	52	68	4	0	0	0	0	41	0	0	63	54	0	93	14	9	94	0	0	17	0	91	22	0	0	0	28	0	33	0	60	0	0	0	7	73	55	1	0	0	0	0	92	0	53	0	0	2	0	86	0	84	96	98	0	0	0	76	57	89	50	0	24	0	0
0	0	0	0	0	63	50	48	0	41	65	0	0	0	0	0	0	74	39	0	0	89	13	34	86	30	38	56	0	0	79	4	67	0	26	14	0	85	92	0	0	0	49	0	87	27	0	0	7	0	0	0	0	0	0	0	35	2	0	0	11	5	0	3	0	51	0	37	0	25	52	0	99	77	71	70	0	0	53	0	0	69	98	88	19	0	23	96	0	58	0	76	0	0	17	97	21	0	0	0	0	0	0	0	61	0	64	0	59	15	28	78	0	10	45	90	0	0	16	18	0	72	0	0	0	0	80	32	0	0	0	0	0	0	0	0	31	8	0	0	0	43	54	100	91	0	0	0	0	93	60	0	0	66	40	46	42	9	0	22	36	94	73	12	44	81	0	0	0	1	82	0	62	95	33	0	47	0	0	0	24	20	55	75	0	57	29	83	0	6	0	0	0	84	68	0	0	0	0	0
0	62	20	60	81	38	14	0	72	65	5	35	0	100	2	0	33	75	4	13	16	86	0	63	31	3	0	89	34	29	0	74	77	96	82	46	0	56	0	93	0	18	0	26	0	36	58	0	48	42	0	47	0	85	71	0	25	0	23	51	0	67	78	0	49	0	40	9	0	11	52	0	97	12	0	44	0	83	0	64	61	0	24	21	0	84	0	41	94	0	88	0	55	57	6	0	19	0	50	53	95	0	59	0	99	1	0	76	0	73	0	80	32	0	15	8	90	0	87	10	28	54	70	0	7	45	79	0	91	66	0	30	92	27	43	37	0	39	22	98	17	68	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	75	0	12	8	61	86	0	44	88	0	62	46	0	35	0	59	7	0	14	28	0	100	0	30	67	0	39	0	66	33	27	0	15	0	77	80	0	50	45	0	89	74	53	94	0	17	23	0	98	0	90	0	78	79	0	32	55	0	81	2	13	0	18	36	71	0	25	0	64	91	24	34	84	40	20	0	41	49	52	56	0	72	16	0	47	0	58	26	0	1	69	60	0	97	0	11	4	54	63	83	0	5	9	0	70	87	93	0	38	42	0	65	22	0	10	0	82	43	48	57	0	19	0	31	92	0	29	0	99	0	6	73	0	76	85	21	0	95	51	0	37	96	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	16	0	41	0	36	4	20	0	18	67	27	58	71	0	5	52	0	86	0	62	54	87	95	0	33	77	21	0	73	0	72	0	97	2	0	38	0	57	24	0	11	53	98	47	0	22	0	46	75	0	90	94	35	92	0	28	84	0	12	81	0	14	63	0	23	78	56	0	25	45	30	29	15	9	91	0	85	69	0	64	43	7	55	0	59	39	13	0	100	37	0	1	82	0	26	44	51	40	0	34	0	74	99	60	48	80	0	61	49	0	19	88	0	32	70	0	3	0	66	0	17	96	42	93	8	0	79	0	10	89	83	0	76	0	68	31	0	6	65	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	92	73	36	0	49	37	0	63	38	0	59	94	17	28	0	93	87	54	0	76	14	0	98	3	1	0	68	0	9	84	0	70	0	25	46	0	83	82	47	20	61	13	57	88	0	48	16	65	22	0	41	44	0	24	39	0	18	30	0	95	0	91	33	0	4	67	0	56	0	50	90	0	69	27	60	0	26	29	0	43	2	0	51	12	32	0	89	0	81	100	0	77	79	0	52	96	72	0	23	99	0	34	64	5	21	35	10	6	86	31	62	0	58	0	66	78	80	0	8	75	0	53	0	85	0	7	40	74	0	71	55	11	0	97	0	42	45	0	19	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	62	20	60	81	38	14	0	0	0	0	72	65	5	35	0	2	0	0	0	0	33	75	4	13	16	86	0	63	31	3	0	0	24	89	34	29	0	74	77	96	82	46	0	0	0	0	56	0	93	0	0	18	0	26	0	0	0	0	0	0	0	36	58	0	48	42	0	0	0	47	0	0	85	71	0	25	0	0	23	51	0	67	0	0	49	0	0	40	9	0	11	52	0	0	0	97	12	0	44	0	83	0	0	0	0	100	64	61	0	21	0	0	84	0	0	41	94	0	88	0	0	55	57	6	0	78	19	0	0	0	50	53	95	0	0	0	59	0	0	99	1	0	76	0	0	73	0	0	0	80	32	0	15	8	90	0	0	0	0	0	0	87	10	28	54	70	0	7	45	79	0	0	91	66	0	30	92	27	43	37	0	39	22	98	17	68	69	0
0	64	0	61	68	0	97	0	60	0	55	0	38	67	99	94	0	95	54	0	83	0	53	0	66	0	25	27	0	75	48	73	0	2	0	28	90	11	50	13	33	0	18	0	41	0	52	0	43	0	37	0	51	16	24	0	63	0	34	0	26	0	98	89	19	0	4	72	40	0	1	0	15	36	80	58	0	100	71	21	45	22	49	42	69	92	29	96	0	7	8	0	31	6	44	81	76	12	35	0	30	3	5	17	59	74	86	65	0	9	20	0	32	0	70	82	0	56	23	0	93	0	14	10	0	46	0	84	91	0	78	0	47	79	0	57	62	0	39	77	85	0	88	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	16	0	41	0	36	4	20	0	18	67	27	58	71	0	5	52	0	86	0	0	62	54	97	87	95	0	0	0	0	0	33	77	21	0	0	0	73	0	0	72	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	57	24	0	0	11	53	98	47	0	22	0	46	75	0	90	94	35	92	0	28	84	0	0	0	12	81	0	0	0	0	0	0	14	63	0	23	78	56	0	0	25	45	30	29	15	9	91	0	85	69	0	0	0	0	64	43	7	55	0	0	0	0	59	39	13	0	100	37	0	1	82	0	0	26	44	51	40	0	0	0	0	0	0	0	0	34	0	0	0	74	99	60	48	80	0	0	61	49	0	0	19	88	0	0	32	70	0	3	0	0	0	0	0	66	0	0	17	96	42	93	8	0	79	0	0	10	89	83	0	76	0	68	31	0	6	65	50	0	0	0
0	100	0	48	0	72	7	68	31	0	33	8	1	89	0	99	9	86	16	96	97	69	70	0	34	0	85	91	53	0	23	22	0	40	0	44	0	98	4	52	0	57	3	0	10	0	28	88	0	87	74	0	56	66	93	49	0	30	0	27	43	0	24	0	80	15	0	77	0	55	0	47	0	81	84	50	73	0	41	62	0	95	0	14	2	0	18	0	90	29	0	78	0	26	45	54	42	0	37	92	0	6	0	21	67	0	71	61	17	38	36	0	76	58	75	64	39	83	13	32	0	12	63	60	51	0	65	11	0	25	0	35	5	59	0	82	0	19	0	46	20	94	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	30	44	1	0	5	0	41	43	93	45	0	7	90	37	0	72	88	0	81	19	0	53	60	42	17	3	92	0	13	63	56	100	0	36	0	48	0	99	0	67	79	0	47	78	0	98	95	0	75	11	20	71	68	26	0	21	40	0	35	0	22	84	0	10	39	0	25	0	94	0	65	4	0	16	80	91	82	0	61	66	0	33	38	0	85	77	0	74	18	15	0	55	49	8	0	34	0	31	58	51	0	12	87	46	0	86	57	0	96	0	29	97	76	54	2	0	14	0	52	0	32	0	50	0	59	69	0	89	0	23	27	28	0	9	73	0	83	70	24	62	0	6	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	7	0	49	0	91	0	56	0	36	87	65	14	10	0	57	0	96	44	16	8	19	0	53	0	13	38	0	62	86	0	50	67	0	34	1	11	52	0	46	18	0	72	90	0	69	0	25	17	94	0	83	20	32	75	0	70	0	58	0	12	54	0	60	48	51	95	63	42	28	0	5	0	45	40	0	92	0	24	0	100	0	29	0	9	43	0	33	84	22	0	6	0	71	73	0	27	0	97	0	80	41	66	68	59	0	47	0	4	55	74	0	98	0	39	93	0	31	37	0	85	89	0	81	0	77	61	35	0	78	64	88	2	79	0	21	15	99	0	30	26	0	3	23	0	82	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	56	0	44	43	54	72	0	23	0	7	0	33	37	0	6	95	66	0	38	0	94	32	0	48	0	25	0	3	91	0	62	47	0	52	88	0	92	31	0	16	0	74	50	81	0	27	40	0	19	0	20	4	14	0	2	0	8	0	26	82	0	13	12	0	65	53	0	78	67	0	83	0	10	11	0	57	68	73	35	75	0	30	0	5	85	64	97	79	0	71	0	45	18	39	1	98	41	77	0	46	29	89	63	0	99	59	0	15	93	0	87	36	51	100	34	70	17	0	42	61	0	49	69	60	84	0	22	0	90	9	86	0	21	28	0	24	55	58	0	76	0	96	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	100	0	0	0	0	48	0	0	0	72	7	68	31	0	0	33	8	1	89	0	0	99	9	86	16	96	97	69	70	0	34	0	0	85	91	53	0	0	22	0	40	0	44	0	0	0	0	98	4	52	0	0	57	3	0	0	10	0	28	88	0	74	0	0	0	0	0	0	56	66	93	49	0	0	0	0	0	0	30	0	0	0	0	27	43	0	24	0	80	15	0	77	0	0	55	0	0	47	0	0	0	81	84	50	73	0	41	62	0	95	0	14	2	0	18	0	90	29	0	0	0	0	78	0	0	0	0	26	45	54	42	0	0	37	92	0	6	87	0	21	67	0	71	61	17	38	23	36	0	0	0	0	0	76	58	75	64	39	83	13	32	0	0	12	63	60	51	0	0	0	0	0	65	11	0	0	25	0	35	5	59	0	0	0	0	82	0	19	0	0	0	46	20	94	79	0	0
0	0	7	0	49	0	91	0	56	0	36	87	65	14	10	0	57	0	96	44	16	8	19	0	0	0	53	0	13	38	0	62	86	0	50	67	0	34	1	11	52	0	0	0	0	0	46	18	0	0	72	90	0	69	0	0	0	0	0	0	25	17	94	0	0	83	20	32	75	0	70	0	0	58	0	0	12	54	0	60	48	51	95	63	42	28	0	0	0	5	0	0	0	0	0	45	40	0	92	0	24	0	0	100	0	29	0	0	9	43	0	0	33	84	22	0	0	0	0	30	6	0	0	71	73	0	0	0	0	27	0	97	0	0	80	41	66	68	59	0	47	0	0	0	0	4	55	74	0	0	0	0	0	98	0	0	39	93	0	0	0	0	0	31	37	0	85	89	0	81	0	0	0	0	77	61	35	0	78	64	88	2	79	0	0	0	21	15	99	0	26	0	0	3	23	0	82	76	0	0
0	98	0	45	0	76	0	90	0	34	51	0	100	0	75	56	0	87	71	0	16	0	55	0	4	35	68	65	0	78	81	0	94	0	26	0	73	0	46	12	74	0	72	79	0	21	0	58	48	38	47	84	18	0	86	0	7	99	0	62	57	8	0	32	36	0	10	0	44	0	42	0	29	2	0	85	52	31	63	95	30	17	59	89	0	6	1	0	83	0	61	0	41	0	24	53	0	5	23	0	39	0	82	64	49	67	92	97	0	77	0	22	13	19	0	93	0	37	3	28	0	88	0	70	91	96	0	25	66	40	0	69	0	9	33	0	50	27	0	54	11	0	15	14	80	0	60	20	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	64	0	61	68	0	0	0	0	0	0	97	0	0	60	0	0	0	0	55	0	0	0	38	67	99	94	0	95	54	0	0	83	0	0	0	53	0	66	0	0	0	25	0	0	0	0	0	0	0	0	0	0	75	48	73	0	2	0	0	28	90	11	50	13	33	0	0	0	0	0	0	0	0	18	0	0	41	0	52	0	43	0	0	37	0	51	16	24	0	0	0	63	27	0	0	34	0	26	0	0	98	89	19	0	0	4	72	40	0	1	0	0	0	15	36	80	58	0	100	71	21	45	22	49	42	69	92	29	96	0	7	0	0	0	31	6	44	81	76	12	8	35	0	0	0	0	0	30	3	5	17	59	74	86	65	0	9	20	0	0	0	32	0	70	82	0	56	84	23	0	93	0	0	0	0	14	10	0	46	0	91	0	78	0	47	79	0	0	57	62	0	39	77	85	0	88	87	0	0
0	30	27	35	0	55	21	0	66	0	73	79	0	7	0	59	44	0	80	99	0	34	29	63	85	96	0	68	0	41	0	22	0	28	0	69	0	87	94	0	2	0	56	74	0	47	38	0	54	67	0	36	82	0	60	91	0	15	4	46	0	8	0	42	0	16	0	33	0	37	81	0	98	97	0	20	0	90	0	11	10	0	23	45	50	75	61	88	65	52	0	14	64	83	0	26	0	32	58	0	31	0	77	17	62	0	51	40	100	25	84	95	57	0	89	0	70	0	86	3	0	39	18	72	13	0	1	71	48	0	19	6	0	53	24	0	93	12	0	5	78	9	0	92	76	49	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	35	0	82	0	54	0	21	0	93	0	14	84	92	98	77	0	57	17	0	69	63	0	30	0	94	12	95	0	58	0	6	73	29	55	97	25	75	5	0	37	56	0	86	27	0	76	79	0	10	0	11	0	32	0	46	49	0	66	0	2	0	91	16	0	18	0	51	36	20	38	0	23	0	39	19	41	0	40	0	60	48	0	50	4	0	64	0	13	87	31	15	52	72	0	24	0	96	0	8	0	47	61	53	0	44	45	0	74	68	90	78	0	3	0	26	0	43	33	100	99	0	59	0	89	0	70	0	62	0	65	22	0	80	34	81	0	7	1	71	67	0	88	0	85	9	28	83	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	12	8	61	86	0	44	88	0	62	46	0	80	59	7	0	14	28	0	100	0	30	67	0	39	0	66	33	27	0	15	0	77	0	50	45	0	89	74	53	94	0	23	0	98	0	90	0	78	79	0	32	55	0	81	2	13	0	18	36	71	0	25	0	64	91	24	34	84	17	40	20	0	41	49	52	0	72	16	65	0	56	47	0	58	26	0	1	69	60	0	97	0	11	4	54	63	83	0	5	0	70	87	93	0	38	42	0	35	22	0	10	0	75	82	43	48	57	0	19	0	31	92	0	29	0	99	0	6	73	0	76	85	21	0	95	51	0	37	96	68	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	7	4	0	74	0	48	0	100	0	84	77	78	0	49	66	0	88	0	92	0	50	0	73	0	33	2	47	0	5	11	29	0	79	62	0	40	18	81	0	8	0	30	59	0	83	0	94	14	80	0	64	0	41	0	16	0	70	32	9	0	25	36	0	63	10	97	0	51	26	57	21	86	0	38	45	67	0	37	0	91	43	35	42	0	46	75	0	22	95	72	0	27	54	24	0	99	0	61	0	65	68	19	0	44	0	85	60	31	3	34	58	0	13	0	23	1	0	39	90	93	76	71	96	0	20	69	0	28	87	17	0	15	12	53	0	56	0	82	89	0	55	0	6	98	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	61	30	44	1	0	5	0	41	43	38	93	45	0	7	90	37	0	72	88	0	81	19	0	53	60	42	17	3	92	0	13	63	56	100	0	36	0	48	0	99	0	67	0	47	78	0	98	95	0	75	11	20	71	68	26	0	21	40	0	35	0	22	84	0	10	39	0	25	0	94	0	65	4	0	16	80	91	82	0	66	0	33	0	85	77	0	74	18	15	0	55	49	8	0	34	0	31	58	51	0	12	87	46	0	86	57	0	96	0	29	97	76	54	2	0	14	0	32	0	50	52	0	59	69	0	89	0	23	27	79	28	0	9	73	0	83	70	24	62	0	6	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
